epoch,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
0,4,,,,,,,0.4444444477558136,0.9887847900390625
0,4,,,0.3802816867828369,,1.0944116115570068,,,
1,9,,,,,,,0.6111111044883728,0.9162075519561768
1,9,,,0.5281690359115601,,1.0080329179763794,,,
2,14,,,,,,,0.8333333134651184,0.8485225439071655
2,14,,,0.6408450603485107,,0.9359749555587769,,,
3,19,,,,,,,0.8888888955116272,0.7862255573272705
3,19,,,0.7746478915214539,,0.8537652492523193,,,
4,24,,,,,,,0.8888888955116272,0.7269015908241272
4,24,,,0.8239436745643616,,0.7876793146133423,,,
5,29,,,,,,,0.8888888955116272,0.6709473133087158
5,29,,,0.8521126508712769,,0.7207769155502319,,,
6,34,,,,,,,0.9444444179534912,0.6177627444267273
6,34,,,0.8873239159584045,,0.6617069244384766,,,
7,39,,,,,,,0.9444444179534912,0.5683290958404541
7,39,,,0.908450722694397,,0.6152002215385437,,,
8,44,,,,,,,1.0,0.5214207172393799
8,44,,,0.922535240650177,,0.5604981780052185,,,
9,49,,,,0.8571428656578064,,0.6131191253662109,,
9,49,,,,,,,1.0,0.47785669565200806
9,49,,,0.908450722694397,,0.5283603072166443,,,
10,50,0.9444444179534912,0.4449067711830139,,,,,,
