epoch,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
0,4,,,,,,,0.2222222238779068,1.0785865783691406
0,4,,,0.17605634033679962,,1.1518123149871826,,,
1,9,,,,,,,0.5555555820465088,1.0000721216201782
1,9,,,0.30281689763069153,,1.0646775960922241,,,
2,14,,,,,,,0.8333333134651184,0.928126871585846
2,14,,,0.4577464759349823,,0.9940145611763,,,
3,19,,,,,,,0.8888888955116272,0.8627561926841736
3,19,,,0.6408450603485107,,0.9173460602760315,,,
4,24,,,,,,,0.9444444179534912,0.8006978034973145
4,24,,,0.7464788556098938,,0.8657875657081604,,,
5,29,,,,,,,0.9444444179534912,0.7431284189224243
5,29,,,0.8661971688270569,,0.7871258854866028,,,
6,34,,,,,,,0.9444444179534912,0.6884592771530151
6,34,,,0.9014084339141846,,0.725641667842865,,,
7,39,,,,,,,1.0,0.6363096237182617
7,39,,,0.9154929518699646,,0.671582818031311,,,
8,44,,,,,,,1.0,0.5881137847900391
8,44,,,0.9577465057373047,,0.6334130167961121,,,
9,49,,,,1.0,,0.49431654810905457,,
9,49,,,,,,,1.0,0.5434051156044006
9,49,,,0.9577465057373047,,0.5808006525039673,,,
10,50,0.8888888955116272,0.46715694665908813,,,,,,
